,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL),Disease
862,"Hydromorphone, Oral",2.519288335578321,0.0002194166420428,0.1219576811893307,0.1219576811893307,#c9c9c9,#FF0000,1.543322345357985,4.1124355756728175,Neonatal Hypoglycemia
863,"Fluoxetine, Oral",1.4256779681625809,0.0002197392488587,0.1219364121459872,0.1219364121459872,#c9c9c9,#FF0000,1.181208516485152,1.720744170514736,Neonatal Hypoglycemia
864,"Prenatal Vitamins, Oral",0.8327254167581866,0.0002285795974358,0.1213654178826676,0.1213654178826676,#0000ff,#FF0000,0.7554751778386107,0.9178747893464616,Neonatal Arrhythmia
865,"Benzonatate, Oral",1.5651278658740535,0.0002301357042458,0.1212671999261657,0.1212671999261657,#c9c9c9,#FF0000,1.2331862966057037,1.986419443094661,Newborn Respiratory Distress Syndrome (RDS)
866,"Escitalopram, Oral",1.5533183769908183,0.0002331333513121,0.1210798531084844,0.1210798531084844,#c9c9c9,#FF0000,1.2285657458160175,1.963914416883568,Small for Gestational Age (SGA)
867,"Promethazine, Rectal",2.209120351848112,0.0002354533575168,0.1209365037408824,0.1209365037408824,#c9c9c9,#FF0000,1.4479984028906725,3.3703163754925733,Retinopathy of Prematurity (ROP)
868,"Cholecalciferol, Oral",1.1705864962254071,0.0002371075618019,0.1208351531780262,0.1208351531780262,#c9c9c9,#FF0000,1.0762922748110615,1.2731418567375867,Retinopathy of Prematurity (ROP)
869,"Trazodone, Oral",2.437113143729837,0.0002429338404569,0.1204837328055172,0.1204837328055172,#c9c9c9,#FF0000,1.514404690457119,3.92201669261068,Neonatal Hypoglycemia
870,"Amphetamine, Oral",2.467647670804954,0.0002488708190769,0.1201342007621472,0.1201342007621472,#c9c9c9,#FF0000,1.5219764904512976,4.000906101659637,Anemia of Prematurity (AOP)
871,"Thyroid, porcine, Oral",2.6864368709633832,0.0002497065422087,0.1200856693054265,0.1200856693054265,#c9c9c9,#FF0000,1.5831032866508592,4.558731652272271,neonatal urinary tract infection (UTI)
872,"Prednisone, Oral",1.4552512802030582,0.000255224709269,0.1197692427408256,0.1197692427408256,#c9c9c9,#FF0000,1.190174488156994,1.7793662270580362,Small for Gestational Age (SGA)
873,"Metoclopramide, Oral",0.5271425533724012,0.0002618423327883,0.1193986712831765,0.1193986712831765,#0000ff,#FF0000,0.3737885229146181,0.743413065252003,Postmaturity Syndrome
874,"Vitamin B Complex, Oral",0.7360046802217238,0.0002620304384227,0.1193882752166714,0.1193882752166714,#0000ff,#FF0000,0.6243133324362352,0.8676779129390277,Bronchopulmonary Dysplasia (BPD)
875,"Nitrofurantoin, Oral",1.7271217235302154,0.0002711218878234,0.1188945140054985,0.1188945140054985,#c9c9c9,#FF0000,1.2870232625032227,2.317712146156731,Neonatal Abstinence Syndrome (NAS)
876,"Iron, Oral",0.9658266657090828,0.0002727084687116,0.1188100458410596,0.1188100458410596,#0000ff,#FF0000,0.947911927870826,0.9840799770185422,Neonatal Jaundice
877,"Fluvoxamine, Oral",3.158597257613334,0.0002817696714853,0.1183368584787189,0.1183368584787189,#c9c9c9,#FF0000,1.6978989577751646,5.875930714319686,Bronchopulmonary Dysplasia (BPD)
878,"Desvenlafaxine, Oral",2.671886207060335,0.0002827230220298,0.1182879608544511,0.1182879608544511,#c9c9c9,#FF0000,1.5718258242038157,4.541836502206217,Bronchopulmonary Dysplasia (BPD)
879,"Hydroxyzine, Oral",1.2846438661511137,0.0002829673420577,0.1182754561518471,0.1182754561518471,#c9c9c9,#FF0000,1.1221575334215084,1.4706579189535107,Transient Tachypnea of the Newborn (TTN)
880,"Buprenorphine, Sublingual",2.488983677666129,0.0002834714235136,0.1182496905126966,0.1182496905126966,#c9c9c9,#FF0000,1.5212241026297992,4.072404412327416,Neonatal Sepsis
881,"Promethazine, Oral",1.6129386028590935,0.0002868136814711,0.1180800045323025,0.1180800045323025,#c9c9c9,#FF0000,1.2457266122427706,2.0883963712625926,Persistent Pulmonary Hypertension of the Newborn (PPHN)
882,"Trazodone, Oral",2.3113524492156903,0.0002878207702736,0.1180292622959487,0.1180292622959487,#c9c9c9,#FF0000,1.4695574434566545,3.635346252222189,Neonatal Sepsis
883,"Prednisone, Oral",1.3441991084989997,0.0002900109684709,0.1179195192129882,0.1179195192129882,#c9c9c9,#FF0000,1.1454812346767924,1.577390522507625,Neonatal Sepsis
884,"Ondansetron, Oral",1.3688547646630216,0.0002925843238083,0.1177916315459541,0.1177916315459541,#c9c9c9,#FF0000,1.154957846335663,1.6223651561704606,neonatal urinary tract infection (UTI)
885,"Influenza Virus Vaccine (Subvirion), Intramuscular",1.656959232510422,0.0002945062056713,0.1176968516522732,0.1176968516522732,#c9c9c9,#FF0000,1.260588603461628,2.1779618589778087,Small for Gestational Age (SGA)
886,"Clindamycin, Vaginal",1.8430222569698995,0.0002952694403672,0.1176593833026171,0.1176593833026171,#c9c9c9,#FF0000,1.3235552000120068,2.5663690034655207,Anemia of Prematurity (AOP)
887,"Promethazine, Rectal",1.4573813708582022,0.0002955891551345,0.1176437167935934,0.1176437167935934,#c9c9c9,#FF0000,1.1884726094161522,1.78713454840827,Other Respiratory Disorder
888,"Sucralfate, Oral",1.8155306996604912,0.0002989342589846,0.1174808103445287,0.1174808103445287,#c9c9c9,#FF0000,1.3140916918807442,2.5083118185552333,Other Respiratory Disorder
889,"Guaifenesin, Oral",1.142640302019036,0.0003137464613507,0.1167807054585474,0.1167807054585474,#c9c9c9,#FF0000,1.062707544574317,1.2285852927873409,Neonatal Jaundice
890,"Ampicillin, Oral",1.6017715078026835,0.0003160423551755,0.116675157015426,0.116675157015426,#c9c9c9,#FF0000,1.239550164289996,2.069841170710568,Anemia of Prematurity (AOP)
891,"Sumatriptan, Oral",2.0298717471363568,0.000316577543501,0.116650663171916,0.116650663171916,#c9c9c9,#FF0000,1.380811930037674,2.984026441392337,Newborn Respiratory Distress Syndrome (RDS)
892,"Tramadol, Oral",1.831420142419796,0.0003201284586864,0.1164891905451814,0.1164891905451814,#c9c9c9,#FF0000,1.3172106582098675,2.54636547097127,Newborn Respiratory Distress Syndrome (RDS)
893,"Human Rho(D) immune globulin, Intramuscular",0.8174114151387557,0.0003334502939802,0.1158989631785857,0.1158989631785857,#0000ff,#FF0000,0.7321644015193969,0.91258386806647,Neonatal Jaundice
894,"Cetirizine, Oral",0.3682106276247286,0.0003381813574041,0.1156950112336457,0.1156950112336457,#0000ff,#FF0000,0.2132157823944689,0.635877254362732,Postmaturity Syndrome
895,"Neomycin, Otic",1.582814686214142,0.0003407692581007,0.1155846530417028,0.1155846530417028,#c9c9c9,#FF0000,1.2311547213599614,2.0349207840650267,Other Respiratory Disorder
896,"Amlodipine, Oral",2.659215973533012,0.0003434666502261,0.1154705141830702,0.1154705141830702,#c9c9c9,#FF0000,1.5567451327477353,4.542445288659222,Small for Gestational Age (SGA)
897,"Progesterone, Oral",1.8493079658104632,0.0003455365203361,0.1153835348183183,0.1153835348183183,#c9c9c9,#FF0000,1.32058972730586,2.589706614928064,Small for Gestational Age (SGA)
898,"Benzocaine, Otic",1.9286266088325128,0.0003459067441832,0.1153680323471366,0.1153680323471366,#c9c9c9,#FF0000,1.345876245689603,2.763701795175784,Newborn Respiratory Distress Syndrome (RDS)
899,"Cyclobenzaprine, Oral",1.288186137856102,0.0003496957018177,0.1152103235220459,0.1152103235220459,#c9c9c9,#FF0000,1.121219047745954,1.480017244712928,Newborn Respiratory Distress Syndrome (RDS)
900,"Polymyxin B, Otic",1.592335527465888,0.0003522904278166,0.1151033052332439,0.1151033052332439,#c9c9c9,#FF0000,1.2337386743809295,2.055161668091793,Other Respiratory Disorder
901,"Enoxaparin, Subcutaneous",1.2744269560564945,0.0003571031802873,0.1149068760684292,0.1149068760684292,#c9c9c9,#FF0000,1.115564255334203,1.455912609746403,Transient Tachypnea of the Newborn (TTN)
902,"Iron, Oral",0.902822886746112,0.0003648572410358,0.1145959010074489,0.1145959010074489,#0000ff,#FF0000,0.8534711036094652,0.9550284261358604,Neonatal Sepsis
903,"Thyroid, porcine, Oral",2.9509620689565303,0.0003697808756329,0.1144018517828258,0.1144018517828258,#c9c9c9,#FF0000,1.6265959784407604,5.353620227665743,Neonatal Death
904,"Progesterone, Oral",2.389202847561589,0.0003720442325451,0.1143135141178909,0.1143135141178909,#c9c9c9,#FF0000,1.4789584708186458,3.859669057263456,neonatal urinary tract infection (UTI)
905,"Methylprednisolone, Oral",1.1602042517137523,0.0003726502197724,0.114289953943541,0.114289953943541,#c9c9c9,#FF0000,1.0690357701836228,1.2591476761001734,Neonatal Jaundice
906,"Potassium chloride, Oral",2.236467407880773,0.0003764170521102,0.1141443570259046,0.1141443570259046,#c9c9c9,#FF0000,1.4351544253228197,3.485190428471037,Neonatal Arrhythmia
907,"Hydrocodone, Oral",1.4666187626969778,0.0003765798112436,0.114138098886103,0.114138098886103,#c9c9c9,#FF0000,1.1875375754464124,1.8112863454330976,Neonatal Death
908,"Neomycin, Otic",1.5719906670906454,0.0003819687394522,0.1139324059517162,0.1139324059517162,#c9c9c9,#FF0000,1.2247791482050068,2.017632861436064,Bronchopulmonary Dysplasia (BPD)
909,"Azithromycin, Oral",0.8550001319950716,0.0003859416283775,0.1137826125032141,0.1137826125032141,#0000ff,#FF0000,0.7841504663811432,0.9322512158734962,Small for Gestational Age (SGA)
910,"Polymyxin B, Otic",1.5822505368985604,0.0003867773880155,0.1137512974600297,0.1137512974600297,#c9c9c9,#FF0000,1.2280673492989234,2.038582625737087,Bronchopulmonary Dysplasia (BPD)
911,"Brompheniramine, Oral",3.090778188504565,0.0004024044099363,0.113177908950251,0.113177908950251,#c9c9c9,#FF0000,1.6543254607773168,5.774504495655253,Transient Tachypnea of the Newborn (TTN)
912,"Oxycodone, Oral",1.735266045813057,0.0004054353468065,0.1130692797059566,0.1130692797059566,#c9c9c9,#FF0000,1.278520628453257,2.355181592489863,Intraventricular Hemorrhage (IVH)
913,"Iron, Oral",0.9153735824009904,0.0004068317931248,0.1130195038380597,0.1130195038380597,#0000ff,#FF0000,0.8715864316671033,0.961360531685808,Transient Tachypnea of the Newborn (TTN)
914,"Ciprofloxacin, Oral",2.9359738981222563,0.0004220452460177,0.1124880329108772,0.1124880329108772,#c9c9c9,#FF0000,1.6133920655216691,5.34274521033302,Retinopathy of Prematurity (ROP)
915,"Levosalbutamol, Inhalation",2.6822770807094907,0.0004417321576693,0.1118280327792321,0.1118280327792321,#c9c9c9,#FF0000,1.5469951422556747,4.650700019140953,Neonatal Pneumonia
916,"Metronidazole, Oral",2.171782710218655,0.0004527440532435,0.1114715748466438,0.1114715748466438,#c9c9c9,#FF0000,1.4079692724033137,3.3499595714569,Neonatal Abstinence Syndrome (NAS)
917,"Hydroxychloroquine, Oral",0.3868592791027627,0.0004536156427332,0.1114437325801777,0.1114437325801777,#0000ff,#FF0000,0.227526249974487,0.6577707048953295,Large for Gestational Age (LGA)
918,"Glyburide, Oral",1.2251176204766592,0.0004545107058384,0.1114151960889705,0.1114151960889705,#c9c9c9,#FF0000,1.093671265556741,1.372362273080605,Neonatal Sepsis
919,"Metoprolol, Oral",1.7319239734755585,0.0004577923875504,0.1113110477771199,0.1113110477771199,#c9c9c9,#FF0000,1.2738532956103563,2.3547143617210264,Small for Gestational Age (SGA)
920,"Lisdexamfetamine, Oral",3.1786780207503327,0.0004634804525493,0.1111322859218463,0.1111322859218463,#c9c9c9,#FF0000,1.663702290820968,6.073198321206464,Other Respiratory Disorder
921,"Atenolol, Oral",1.4088111175071678,0.0004763217319206,0.1107366534528755,0.1107366534528755,#c9c9c9,#FF0000,1.1623774238993927,1.707490806345514,Neonatal Jaundice
922,"Doconexent, Oral",1.1622215017902564,0.0004925959486892,0.1102503054765963,0.1102503054765963,#c9c9c9,#FF0000,1.0679915033817946,1.2647655107240288,Retinopathy of Prematurity (ROP)
923,"Insulin glargine, Subcutaneous",1.2787890390815917,0.0004972358440093,0.1101145857372457,0.1101145857372457,#c9c9c9,#FF0000,1.1134933140907344,1.4686225644835496,Neonatal Jaundice
924,"Cyanocobalamin, Oral",0.92544302021374,0.000498464749943,0.1100788516126155,0.1100788516126155,#0000ff,#FF0000,0.8859437668802095,0.966703323257458,Neonatal Sepsis
925,"Diazepam, Oral",2.5692026249889177,0.0005026441410346,0.109957979178052,0.109957979178052,#c9c9c9,#FF0000,1.5099169764412017,4.371632501150959,Newborn Respiratory Distress Syndrome (RDS)
926,"Sulfamethoxazole, Oral",1.6800953871977982,0.0005129694389169,0.109663616933252,0.109663616933252,#c9c9c9,#FF0000,1.253720925060417,2.251474354188746,Anemia of Prematurity (AOP)
927,"Sulfamethoxazole, Oral",1.6297289570690603,0.0005162848670654,0.1095703534821117,0.1095703534821117,#c9c9c9,#FF0000,1.237031080515189,2.147089523735531,Neonatal Anemia
928,"Emtricitabine, Oral",0.3497443229950972,0.0005195396405022,0.1094793770161634,0.1094793770161634,#0000ff,#FF0000,0.1932333538846224,0.6330226589159937,Neonatal Jaundice
929,"Ciprofloxacin, Oral",2.3593106894654783,0.0005200311086439,0.1094656891924119,0.1094656891924119,#c9c9c9,#FF0000,1.4529071933100344,3.831178588045075,Small for Gestational Age (SGA)
930,"Trimethoprim, Oral",1.6761392361377383,0.0005438128802211,0.1088183503450496,0.1088183503450496,#c9c9c9,#FF0000,1.2507778399666918,2.246156470916703,Anemia of Prematurity (AOP)
931,"Betamethasone, Injection",1.419615373425607,0.0005452263867173,0.1087807711419977,0.1087807711419977,#c9c9c9,#FF0000,1.163882225632342,1.7315392950273816,Neonatal Jaundice
932,"Nicotinamide, Oral",0.5919060418328742,0.0005485287004991,0.1086933548012561,0.1086933548012561,#0000ff,#FF0000,0.4396306105237894,0.796925314051356,Small for Gestational Age (SGA)
933,"Trimethoprim, Oral",1.6258805660324975,0.0005493709205068,0.1086711444178026,0.1086711444178026,#c9c9c9,#FF0000,1.2341195545243582,2.1420028596994243,Neonatal Anemia
934,"Benzonatate, Oral",1.2234302917332218,0.0005541384317357,0.1085460576240419,0.1085460576240419,#c9c9c9,#FF0000,1.091113601831203,1.3717927044612084,Neonatal Jaundice
935,"Terconazole, Vaginal",0.7659009469278405,0.0005541840462125,0.1085448660264714,0.1085448660264714,#0000ff,#FF0000,0.658308549710299,0.891077991867353,Small for Gestational Age (SGA)
936,"Diltiazem, Oral",2.8578083449617866,0.0005704262621272,0.1081266829334923,0.1081266829334923,#c9c9c9,#FF0000,1.572551039817698,5.193515714109994,Newborn Respiratory Distress Syndrome (RDS)
937,"Metronidazole, Vaginal",1.5516024268366004,0.0005773856611965,0.1079511335198851,0.1079511335198851,#c9c9c9,#FF0000,1.2082193252200175,1.992577043515528,Anemia of Prematurity (AOP)
938,"Fish oil, Oral",0.6920373221108976,0.000578361174323,0.1079266956380784,0.1079266956380784,#0000ff,#FF0000,0.5611559787417262,0.8534448056105356,Neonatal Arrhythmia
939,"Methyldopa, Oral",2.3821826797942323,0.0005904110886305,0.1076281831511866,0.1076281831511866,#c9c9c9,#FF0000,1.4519100135084668,3.908502777109979,Neonatal Abstinence Syndrome (NAS)
940,"Lisdexamfetamine, Oral",3.105907335127232,0.0006015479507416,0.1073576582784429,0.1073576582784429,#c9c9c9,#FF0000,1.625616659392866,5.934154475262312,Bronchopulmonary Dysplasia (BPD)
941,"Linoleic acid, Oral",0.6929629701319557,0.0006056930375777,0.1072582472836444,0.1072582472836444,#0000ff,#FF0000,0.5619060400750328,0.8545871439822568,Neonatal Arrhythmia
942,"Tramadol, Oral",1.8061227125156176,0.0006067892973752,0.1072320695985875,0.1072320695985875,#c9c9c9,#FF0000,1.2881773959881724,2.53232145108586,Transient Tachypnea of the Newborn (TTN)
943,"Hydrocodone, Oral",2.3370829922830145,0.0006075543148503,0.1072138296809561,0.1072138296809561,#c9c9c9,#FF0000,1.438459538218741,3.797087625823751,Gestational Alloimmune Liver Disease (GALD)
944,"Terconazole, Vaginal",0.9396893603486312,0.0006108434497537,0.1071356692941323,0.1071356692941323,#0000ff,#FF0000,0.9068436793462534,0.9737247047793164,Neonatal Jaundice
945,"Hydroxychloroquine, Oral",1.6484657320800118,0.0006138180164608,0.1070653456178623,0.1070653456178623,#c9c9c9,#FF0000,1.2384292095883354,2.194262900780086,Bronchopulmonary Dysplasia (BPD)
946,"Insulin human, Subcutaneous",2.803995460725658,0.0006238828343182,0.1068298987833872,0.1068298987833872,#c9c9c9,#FF0000,1.5532348205134745,5.061945843559518,Bronchopulmonary Dysplasia (BPD)
947,"Ferrous gluconate, Oral",2.717518566572949,0.0006254045153264,0.106794632918034,0.106794632918034,#c9c9c9,#FF0000,1.5324227400619208,4.8191056988427965,Neonatal Pneumonia
948,"Cefdinir, Oral",1.9197549858569567,0.000634182162911,0.1065928659053184,0.1065928659053184,#c9c9c9,#FF0000,1.3205572550580646,2.790836362154245,Retinopathy of Prematurity (ROP)
949,"Meclizine, Oral",2.099312336082953,0.0006379440422716,0.106507247135547,0.106507247135547,#c9c9c9,#FF0000,1.3715926984192133,3.213134839161324,Newborn Respiratory Distress Syndrome (RDS)
950,"Ondansetron, Oral",1.2115052923052698,0.0006913166598774,0.1053440992343667,0.1053440992343667,#c9c9c9,#FF0000,1.0844074836489954,1.353499579645802,Small for Gestational Age (SGA)
951,"Montelukast, Oral",0.6538184543819929,0.0006942072539876,0.1052836950854241,0.1052836950854241,#0000ff,#FF0000,0.5114700581321696,0.8357841568508647,Postmaturity Syndrome
952,"Fluconazole, Oral",1.1665535970225174,0.0007033665605699,0.1050939427580797,0.1050939427580797,#c9c9c9,#FF0000,1.067095335959024,1.2752818317804266,Transient Tachypnea of the Newborn (TTN)
953,"Levothyroxine, Oral",1.1058799329269335,0.0007114185019771,0.1049291614745295,0.1049291614745295,#c9c9c9,#FF0000,1.0432814267918749,1.1722344466642656,Transient Tachypnea of the Newborn (TTN)
954,"Promethazine, Oral",1.3867031098151332,0.0007201432065549,0.1047527043952413,0.1047527043952413,#c9c9c9,#FF0000,1.1473476735753958,1.6759919935851932,Neonatal Pneumonia
955,"Cefdinir, Oral",1.1796464377937026,0.00073034461144,0.104549072355245,0.104549072355245,#c9c9c9,#FF0000,1.0718141934701777,1.2983273842399352,Neonatal Jaundice
956,"Gabapentin, Oral",2.294646974362287,0.0007310140940367,0.1045358083237776,0.1045358083237776,#c9c9c9,#FF0000,1.4171088966246976,3.7155964156962535,Transient Tachypnea of the Newborn (TTN)
957,"Insulin lispro, Injection",2.5661263808175416,0.0007353521542979,0.1044501543642251,0.1044501543642251,#c9c9c9,#FF0000,1.484812871954455,4.434905385525052,Neonatal Seizure
958,"Amoxicillin, Oral",1.2217069673208405,0.0007361140225911,0.104435163636816,0.104435163636816,#c9c9c9,#FF0000,1.0876122204181018,1.3723346299166346,Neonatal Pneumonia
959,"Valaciclovir, Oral",0.8724690775013448,0.0007410146666653,0.1043391065361469,0.1043391065361469,#0000ff,#FF0000,0.8059924356276176,0.9444285796594452,Transient Tachypnea of the Newborn (TTN)
960,"Metoprolol, Oral",1.90355654114232,0.0007548725103429,0.104070879657828,0.104070879657828,#c9c9c9,#FF0000,1.3089296490755908,2.7683134138528875,Neonatal Arrhythmia
961,"Metronidazole, Vaginal",1.4999607031703923,0.0007556967450631,0.1040550816123773,0.1040550816123773,#c9c9c9,#FF0000,1.184755277479984,1.899026874006416,Neonatal Anemia
962,"Antipyrine, Otic",1.8728127207207488,0.0007572656201777,0.1040250586558722,0.1040250586558722,#c9c9c9,#FF0000,1.2999238506427473,2.6981791934652217,Newborn Respiratory Distress Syndrome (RDS)
963,"Amphetamine, Oral",2.2398596914192783,0.0007723295245688,0.1037399120886574,0.1037399120886574,#c9c9c9,#FF0000,1.3998533463431757,3.5839264522606262,Neonatal Anemia
964,"Reduced Diphtheria Toxoid, Intramuscular",1.5351835391735318,0.0007766581902716,0.103659002450948,0.103659002450948,#c9c9c9,#FF0000,1.1956402450521737,1.97115186503824,Neonatal Hypoglycemia
