,Disease,Medication,odds ratio,p-val,weight,weight_modi,color,color_clicked,95% CI (LL),95% CI (UL)
899,RDS_Baby,"Cyclobenzaprine, Oral",1.288186137856102,0.0003496957018177,0.11521032352204594,0.11521032352204594,#c9c9c9,#FF0000,1.121219047745954,1.480017244712928
900,Other_Resp_Dis_Baby,"Polymyxin B, Otic",1.592335527465888,0.0003522904278166,0.11510330523324398,0.11510330523324398,#c9c9c9,#FF0000,1.2337386743809295,2.055161668091793
901,TTN_Baby,"Enoxaparin, Subcutaneous",1.2744269560564945,0.0003571031802873,0.11490687606842925,0.11490687606842925,#c9c9c9,#FF0000,1.115564255334203,1.455912609746403
902,Sepsis_Baby,"Iron, Oral",0.902822886746112,0.0003648572410358,0.11459590100744894,0.11459590100744894,#0000ff,#FF0000,0.8534711036094652,0.9550284261358604
903,Neonatal_Death_Baby,"Thyroid, porcine, Oral",2.9509620689565303,0.0003697808756329,0.11440185178282589,0.11440185178282589,#c9c9c9,#FF0000,1.6265959784407604,5.353620227665743
904,UTI_Baby,"Progesterone, Oral",2.389202847561589,0.0003720442325451,0.11431351411789094,0.11431351411789094,#c9c9c9,#FF0000,1.4789584708186458,3.859669057263456
905,Jaundice_Baby,"Methylprednisolone, Oral",1.1602042517137523,0.0003726502197724,0.11428995394354106,0.11428995394354106,#c9c9c9,#FF0000,1.0690357701836228,1.2591476761001734
906,Arrhythmia_Baby,"Potassium chloride, Oral",2.236467407880773,0.0003764170521102,0.11414435702590463,0.11414435702590463,#c9c9c9,#FF0000,1.4351544253228197,3.485190428471037
907,Neonatal_Death_Baby,"Hydrocodone, Oral",1.4666187626969778,0.0003765798112436,0.114138098886103,0.114138098886103,#c9c9c9,#FF0000,1.1875375754464124,1.8112863454330976
908,BPD_OLD_Baby,"Neomycin, Otic",1.5719906670906454,0.0003819687394522,0.11393240595171626,0.11393240595171626,#c9c9c9,#FF0000,1.2247791482050068,2.017632861436064
909,SGA_Baby,"Azithromycin, Oral",0.8550001319950716,0.0003859416283775,0.11378261250321414,0.11378261250321414,#0000ff,#FF0000,0.7841504663811432,0.9322512158734962
910,BPD_OLD_Baby,"Polymyxin B, Otic",1.5822505368985604,0.0003867773880155,0.11375129746002975,0.11375129746002975,#c9c9c9,#FF0000,1.2280673492989234,2.038582625737087
911,TTN_Baby,"Brompheniramine, Oral",3.090778188504565,0.0004024044099363,0.11317790895025102,0.11317790895025102,#c9c9c9,#FF0000,1.6543254607773168,5.774504495655253
912,IVH_Baby,"Oxycodone, Oral",1.735266045813057,0.0004054353468065,0.11306927970595665,0.11306927970595665,#c9c9c9,#FF0000,1.278520628453257,2.355181592489863
913,TTN_Baby,"Iron, Oral",0.9153735824009904,0.0004068317931248,0.11301950383805975,0.11301950383805975,#0000ff,#FF0000,0.8715864316671033,0.961360531685808
914,ROP_Baby,"Ciprofloxacin, Oral",2.9359738981222563,0.0004220452460177,0.11248803291087722,0.11248803291087722,#c9c9c9,#FF0000,1.6133920655216691,5.34274521033302
915,Pneumonia_Baby,"Levosalbutamol, Inhalation",2.6822770807094907,0.0004417321576693,0.11182803277923213,0.11182803277923213,#c9c9c9,#FF0000,1.5469951422556747,4.650700019140953
916,NAS_Baby,"Metronidazole, Oral",2.171782710218655,0.0004527440532435,0.1114715748466438,0.1114715748466438,#c9c9c9,#FF0000,1.4079692724033137,3.3499595714569
917,LGA_Baby,"Hydroxychloroquine, Oral",0.3868592791027627,0.0004536156427332,0.11144373258017777,0.11144373258017777,#0000ff,#FF0000,0.227526249974487,0.6577707048953295
918,Sepsis_Baby,"Glyburide, Oral",1.2251176204766592,0.0004545107058384,0.1114151960889705,0.1114151960889705,#c9c9c9,#FF0000,1.093671265556741,1.372362273080605
919,SGA_Baby,"Metoprolol, Oral",1.7319239734755585,0.0004577923875504,0.11131104777711999,0.11131104777711999,#c9c9c9,#FF0000,1.2738532956103563,2.3547143617210264
920,Other_Resp_Dis_Baby,"Lisdexamfetamine, Oral",3.1786780207503327,0.0004634804525493,0.11113228592184635,0.11113228592184635,#c9c9c9,#FF0000,1.663702290820968,6.073198321206464
921,Jaundice_Baby,"Atenolol, Oral",1.4088111175071678,0.0004763217319206,0.1107366534528755,0.1107366534528755,#c9c9c9,#FF0000,1.1623774238993927,1.707490806345514
922,ROP_Baby,"Doconexent, Oral",1.1622215017902564,0.0004925959486892,0.11025030547659635,0.11025030547659635,#c9c9c9,#FF0000,1.0679915033817946,1.2647655107240288
923,Jaundice_Baby,"Insulin glargine, Subcutaneous",1.2787890390815917,0.0004972358440093,0.1101145857372457,0.1101145857372457,#c9c9c9,#FF0000,1.1134933140907344,1.4686225644835496
924,Sepsis_Baby,"Cyanocobalamin, Oral",0.92544302021374,0.000498464749943,0.11007885161261552,0.11007885161261552,#0000ff,#FF0000,0.8859437668802095,0.966703323257458
925,RDS_Baby,"Diazepam, Oral",2.5692026249889177,0.0005026441410346,0.109957979178052,0.109957979178052,#c9c9c9,#FF0000,1.5099169764412017,4.371632501150959
926,Anemia_AOP_Baby,"Sulfamethoxazole, Oral",1.6800953871977982,0.0005129694389169,0.10966361693325202,0.10966361693325202,#c9c9c9,#FF0000,1.253720925060417,2.251474354188746
927,Anemia_All_Baby,"Sulfamethoxazole, Oral",1.6297289570690603,0.0005162848670654,0.10957035348211173,0.10957035348211173,#c9c9c9,#FF0000,1.237031080515189,2.147089523735531
928,Jaundice_Baby,"Emtricitabine, Oral",0.3497443229950972,0.0005195396405022,0.10947937701616342,0.10947937701616342,#0000ff,#FF0000,0.1932333538846224,0.6330226589159937
929,SGA_Baby,"Ciprofloxacin, Oral",2.3593106894654783,0.0005200311086439,0.10946568919241191,0.10946568919241191,#c9c9c9,#FF0000,1.4529071933100344,3.831178588045075
930,Anemia_AOP_Baby,"Trimethoprim, Oral",1.6761392361377383,0.0005438128802211,0.10881835034504968,0.10881835034504968,#c9c9c9,#FF0000,1.2507778399666918,2.246156470916703
931,Jaundice_Baby,"Betamethasone, Injection",1.419615373425607,0.0005452263867173,0.10878077114199776,0.10878077114199776,#c9c9c9,#FF0000,1.163882225632342,1.7315392950273816
932,SGA_Baby,"Nicotinamide, Oral",0.5919060418328742,0.0005485287004991,0.10869335480125618,0.10869335480125618,#0000ff,#FF0000,0.4396306105237894,0.796925314051356
933,Anemia_All_Baby,"Trimethoprim, Oral",1.6258805660324975,0.0005493709205068,0.1086711444178026,0.1086711444178026,#c9c9c9,#FF0000,1.2341195545243582,2.1420028596994243
934,Jaundice_Baby,"Benzonatate, Oral",1.2234302917332218,0.0005541384317357,0.10854605762404197,0.10854605762404197,#c9c9c9,#FF0000,1.091113601831203,1.3717927044612084
935,SGA_Baby,"Terconazole, Vaginal",0.7659009469278405,0.0005541840462125,0.10854486602647148,0.10854486602647148,#0000ff,#FF0000,0.658308549710299,0.891077991867353
936,RDS_Baby,"Diltiazem, Oral",2.8578083449617866,0.0005704262621272,0.10812668293349234,0.10812668293349234,#c9c9c9,#FF0000,1.572551039817698,5.193515714109994
937,Anemia_AOP_Baby,"Metronidazole, Vaginal",1.5516024268366004,0.0005773856611965,0.1079511335198851,0.1079511335198851,#c9c9c9,#FF0000,1.2082193252200175,1.992577043515528
938,Arrhythmia_Baby,"Fish oil, Oral",0.6920373221108976,0.000578361174323,0.10792669563807847,0.10792669563807847,#0000ff,#FF0000,0.5611559787417262,0.8534448056105356
939,NAS_Baby,"Methyldopa, Oral",2.3821826797942323,0.0005904110886305,0.10762818315118663,0.10762818315118663,#c9c9c9,#FF0000,1.4519100135084668,3.908502777109979
940,BPD_OLD_Baby,"Lisdexamfetamine, Oral",3.105907335127232,0.0006015479507416,0.10735765827844299,0.10735765827844299,#c9c9c9,#FF0000,1.625616659392866,5.934154475262312
941,Arrhythmia_Baby,"Linoleic acid, Oral",0.6929629701319557,0.0006056930375777,0.1072582472836444,0.1072582472836444,#0000ff,#FF0000,0.5619060400750328,0.8545871439822568
942,TTN_Baby,"Tramadol, Oral",1.8061227125156176,0.0006067892973752,0.10723206959858758,0.10723206959858758,#c9c9c9,#FF0000,1.2881773959881724,2.53232145108586
943,GALD_Baby,"Hydrocodone, Oral",2.3370829922830145,0.0006075543148503,0.10721382968095614,0.10721382968095614,#c9c9c9,#FF0000,1.438459538218741,3.797087625823751
944,Jaundice_Baby,"Terconazole, Vaginal",0.9396893603486312,0.0006108434497537,0.10713566929413232,0.10713566929413232,#0000ff,#FF0000,0.9068436793462534,0.9737247047793164
945,BPD_OLD_Baby,"Hydroxychloroquine, Oral",1.6484657320800118,0.0006138180164608,0.10706534561786235,0.10706534561786235,#c9c9c9,#FF0000,1.2384292095883354,2.194262900780086
946,BPD_OLD_Baby,"Insulin human, Subcutaneous",2.803995460725658,0.0006238828343182,0.1068298987833872,0.1068298987833872,#c9c9c9,#FF0000,1.5532348205134745,5.061945843559518
947,Pneumonia_Baby,"Ferrous gluconate, Oral",2.717518566572949,0.0006254045153264,0.10679463291803407,0.10679463291803407,#c9c9c9,#FF0000,1.5324227400619208,4.8191056988427965
948,ROP_Baby,"Cefdinir, Oral",1.9197549858569567,0.000634182162911,0.10659286590531843,0.10659286590531843,#c9c9c9,#FF0000,1.3205572550580646,2.790836362154245
949,RDS_Baby,"Meclizine, Oral",2.099312336082953,0.0006379440422716,0.10650724713554707,0.10650724713554707,#c9c9c9,#FF0000,1.3715926984192133,3.213134839161324
950,SGA_Baby,"Ondansetron, Oral",1.2115052923052698,0.0006913166598774,0.10534409923436673,0.10534409923436673,#c9c9c9,#FF0000,1.0844074836489954,1.353499579645802
951,Postmaturity_Baby,"Montelukast, Oral",0.6538184543819929,0.0006942072539876,0.10528369508542414,0.10528369508542414,#0000ff,#FF0000,0.5114700581321696,0.8357841568508647
952,TTN_Baby,"Fluconazole, Oral",1.1665535970225174,0.0007033665605699,0.10509394275807973,0.10509394275807973,#c9c9c9,#FF0000,1.067095335959024,1.2752818317804266
953,TTN_Baby,"Levothyroxine, Oral",1.1058799329269335,0.0007114185019771,0.10492916147452955,0.10492916147452955,#c9c9c9,#FF0000,1.0432814267918749,1.1722344466642656
954,Pneumonia_Baby,"Promethazine, Oral",1.3867031098151332,0.0007201432065549,0.10475270439524138,0.10475270439524138,#c9c9c9,#FF0000,1.1473476735753958,1.6759919935851932
955,Jaundice_Baby,"Cefdinir, Oral",1.1796464377937026,0.00073034461144,0.104549072355245,0.104549072355245,#c9c9c9,#FF0000,1.0718141934701777,1.2983273842399352
956,TTN_Baby,"Gabapentin, Oral",2.294646974362287,0.0007310140940367,0.10453580832377768,0.10453580832377768,#c9c9c9,#FF0000,1.4171088966246976,3.7155964156962535
957,Seizures_Baby,"Insulin lispro, Injection",2.5661263808175416,0.0007353521542979,0.1044501543642251,0.1044501543642251,#c9c9c9,#FF0000,1.484812871954455,4.434905385525052
958,Pneumonia_Baby,"Amoxicillin, Oral",1.2217069673208405,0.0007361140225911,0.10443516363681606,0.10443516363681606,#c9c9c9,#FF0000,1.0876122204181018,1.3723346299166346
959,TTN_Baby,"Valaciclovir, Oral",0.8724690775013448,0.0007410146666653,0.10433910653614695,0.10433910653614695,#0000ff,#FF0000,0.8059924356276176,0.9444285796594452
960,Arrhythmia_Baby,"Metoprolol, Oral",1.90355654114232,0.0007548725103429,0.10407087965782805,0.10407087965782805,#c9c9c9,#FF0000,1.3089296490755908,2.7683134138528875
961,Anemia_All_Baby,"Metronidazole, Vaginal",1.4999607031703923,0.0007556967450631,0.10405508161237731,0.10405508161237731,#c9c9c9,#FF0000,1.184755277479984,1.899026874006416
962,RDS_Baby,"Antipyrine, Otic",1.8728127207207488,0.0007572656201777,0.10402505865587225,0.10402505865587225,#c9c9c9,#FF0000,1.2999238506427473,2.6981791934652217
963,Anemia_All_Baby,"Amphetamine, Oral",2.2398596914192783,0.0007723295245688,0.10373991208865746,0.10373991208865746,#c9c9c9,#FF0000,1.3998533463431757,3.5839264522606262
964,Hypoglycemia_Baby,"Reduced Diphtheria Toxoid, Intramuscular",1.5351835391735318,0.0007766581902716,0.10365900245094802,0.10365900245094802,#c9c9c9,#FF0000,1.1956402450521737,1.97115186503824
965,Hypoglycemia_Baby,"Pertussis Vac, Acellular, Intramuscular",1.5351835391735318,0.0007766581902716,0.10365900245094802,0.10365900245094802,#c9c9c9,#FF0000,1.1956402450521737,1.97115186503824
966,UTI_Baby,"Terbutaline, Oral",1.6233725028929389,0.0007843167798089,0.10351694978397413,0.10351694978397413,#c9c9c9,#FF0000,1.2235262916357557,2.153887743291278
967,RDS_Baby,"Quetiapine, Oral",2.108022878991985,0.0007849668561205,0.10350495600691437,0.10350495600691437,#c9c9c9,#FF0000,1.3640847830905516,3.257686408821019
968,Arrhythmia_Baby,"Ondansetron, Oral",1.2682072000076088,0.0007984939755246,0.10325761187256952,0.10325761187256952,#c9c9c9,#FF0000,1.1037661068840714,1.4571470279074838
969,ROP_Baby,"Ketoconazole, Topical application",2.779386316766157,0.0008121296060521,0.10301248856956215,0.10301248856956215,#c9c9c9,#FF0000,1.5279317946550957,5.05584629160147
970,TTN_Baby,"Linoleic acid, Oral",0.8440315644294731,0.0008143523178725,0.10297292210547877,0.10297292210547877,#0000ff,#FF0000,0.7642692812760642,0.9321181672562076
971,Hypoglycemia_Baby,"Caffeine, Oral",1.3330725293593049,0.0008161365885537,0.10294123838912703,0.10294123838912703,#c9c9c9,#FF0000,1.1265400071045075,1.5774693817576575
972,Hypoglycemia_Baby,"Enoxaparin, Injection",1.934082504016316,0.0008176255680208,0.10291485120489431,0.10291485120489431,#c9c9c9,#FF0000,1.3143361841169856,2.8460565702641234
973,Neonatal_Death_Baby,"Nifedipine, Oral",1.4828583042518666,0.0008292656069673,0.10271021154035521,0.10271021154035521,#c9c9c9,#FF0000,1.1770121016355353,1.8681785407586289
974,RDS_Baby,"Hyoscyamine, Oral",2.895355800729177,0.0008455793666771,0.10242818743220043,0.10242818743220043,#c9c9c9,#FF0000,1.550812085761115,5.405609931587428
975,Postmaturity_Baby,"Trimethoprim, Oral",0.5414395619969832,0.0008539500820138,0.10228558384743021,0.10228558384743021,#0000ff,#FF0000,0.3775234413373196,0.7765260834056329
976,TTN_Baby,"Dextropropoxyphene, Oral",1.3914146233279094,0.0008886143346276,0.10170955617479535,0.10170955617479535,#c9c9c9,#FF0000,1.145140561034419,1.690652414112295
977,Postmaturity_Baby,"Sulfamethoxazole, Oral",0.5427080222315813,0.0008940149661123,0.10162184036356696,0.10162184036356696,#0000ff,#FF0000,0.378405690814745,0.7783498095928684
978,ROP_Baby,"Amphetamine, Oral",2.6384420470339545,0.0008964456936977,0.1015825338227199,0.1015825338227199,#c9c9c9,#FF0000,1.4883036724107748,4.677389812712476
979,Other_Resp_Dis_Baby,"Calcium ascorbate, Oral",0.7849344866154305,0.0009025125933407,0.10148489097962744,0.10148489097962744,#0000ff,#FF0000,0.6803536278562156,0.9055910383246158
980,Jaundice_Baby,"Dexamethasone, Oral",1.5294105546346042,0.0009062659318461,0.1014248115201639,0.1014248115201639,#c9c9c9,#FF0000,1.1899490136700228,1.9657116546645312
981,BPD_OLD_Baby,"Calcium ascorbate, Oral",0.7873292808027006,0.0009113673841395,0.10134355059774354,0.10134355059774354,#0000ff,#FF0000,0.6835786290035423,0.9068267644834248
982,Anemia_All_Baby,"Clindamycin, Vaginal",1.7116383004644231,0.0009374812536246,0.10093458026325404,0.10093458026325404,#c9c9c9,#FF0000,1.244928032217036,2.3533132806073604
983,Anemia_AOP_Baby,"Clavulanic acid, Oral",1.329175515090951,0.0009518105906958,0.10071498223871993,0.10071498223871993,#c9c9c9,#FF0000,1.1227444749797542,1.5735615621258374
984,ROP_Baby,"Acyclovir, Oral",0.4003625615879069,0.00099570088888,0.10006237017230353,0.10006237017230353,#0000ff,#FF0000,0.2321382290052061,0.6904945446001305
985,Sepsis_Baby,"Metoprolol, Oral",1.5227284190663928,0.0010097850528223,0.09985903540552747,0.09985903540552747,#c9c9c9,#FF0000,1.185099569820479,1.956546012909005
986,LGA_Baby,"Hydrocortisone, Rectal",1.3822158129239748,0.001018807089752,0.09973026804988491,0.09973026804988491,#c9c9c9,#FF0000,1.139488073170719,1.676648135667541
987,LGA_Baby,"Methyldopa, Oral",0.8327038806089881,0.0010304938080981,0.09956515378037072,0.09956515378037072,#0000ff,#FF0000,0.7464653470216801,0.9289054817451952
988,TTN_Baby,"Fish oil, Oral",0.8472008049256617,0.0010322425274714,0.09954060841174009,0.09954060841174009,#0000ff,#FF0000,0.7673180861578217,0.9353998254630776
989,GALD_Baby,"Acetaminophen, Oral",1.8798619674168595,0.0010345311576248,0.09950854749605084,0.09950854749605084,#c9c9c9,#FF0000,1.2893478483922522,2.7408282574380105
990,Pneumonia_Baby,"Metronidazole, Oral",1.3791277927458103,0.0010370173373809,0.09947379942650757,0.09947379942650757,#c9c9c9,#FF0000,1.1381280342224602,1.6711594930734868
991,BPD_OLD_Baby,"Hydrocortisone acetate, Rectal",0.753459888672103,0.0010459885264286,0.09934910264233214,0.09934910264233214,#0000ff,#FF0000,0.6361351081951959,0.8924233178206861
992,Hypoglycemia_Baby,"Lorazepam, Oral",1.907247663501369,0.0010495454032975,0.09929995897036906,0.09929995897036906,#c9c9c9,#FF0000,1.2962572094790552,2.806228288129116
993,Anemia_All_Baby,"Insulin aspart, Subcutaneous",1.7265462982130555,0.0010581140649256,0.09918225042459677,0.09918225042459677,#c9c9c9,#FF0000,1.2451414683572009,2.394075047396976
994,ROP_Baby,"Insulin detemir, Subcutaneous",2.42237488529778,0.0010611413890541,0.0991408915264123,0.0991408915264123,#c9c9c9,#FF0000,1.426272957087521,4.114149438059741
995,LGA_Baby,"Valaciclovir, Oral",0.9049516410959834,0.0010684489674599,0.09904154054326944,0.09904154054326944,#0000ff,#FF0000,0.8523978192402518,0.9607456216303302
996,Jaundice_Baby,"Zidovudine, Oral",0.43448922134957,0.0010902145625277,0.09874960070621139,0.09874960070621139,#0000ff,#FF0000,0.2634728534022563,0.7165098074856883
997,Neonatal_Death_Baby,"Docusate, Oral",1.340024472884525,0.0010909227957869,0.09874019943960437,0.09874019943960437,#c9c9c9,#FF0000,1.1241650395644376,1.5973327089278522
998,SGA_Baby,"Iron, Oral",0.8833955766904429,0.0010926227944826,0.0987176581133856,0.0987176581133856,#0000ff,#FF0000,0.8200448923521085,0.9516402726171233
999,Sepsis_Baby,"Butalbital, Oral",1.297680194348838,0.0010964029538841,0.09866766010241637,0.09866766010241637,#c9c9c9,#FF0000,1.109747502140736,1.517438771933978
1000,Jaundice_Baby,"Phylloquinone, Oral",0.5473753149116708,0.0011187288052658,0.09837583931563089,0.09837583931563089,#0000ff,#FF0000,0.3809619368647745,0.7864820770296618
1001,Seizures_Baby,"Escitalopram, Oral",2.1656022516843367,0.0011313154282849,0.09821387633848548,0.09821387633848548,#c9c9c9,#FF0000,1.360047587941185,3.4482860409315905
1002,TTN_Baby,"Biotin, Oral",0.8941487528261375,0.0011451678605579,0.09803769496900407,0.09803769496900407,#0000ff,#FF0000,0.8358463726961957,0.956517870145895
1003,TTN_Baby,"Furosemide, Oral",2.5735632166573392,0.0011489446828331,0.09799002934597677,0.09799002934597677,#c9c9c9,#FF0000,1.455631010316505,4.550073186948353
1004,Jaundice_Baby,"Prednisone, Oral",1.1092688162514388,0.001161377410665,0.09783422084839269,0.09783422084839269,#c9c9c9,#FF0000,1.041985300589401,1.1808969915524203
1005,Sepsis_Baby,"Progesterone, Vaginal",2.3130588167847206,0.001169333198955,0.09773539066447481,0.09773539066447481,#c9c9c9,#FF0000,1.3941351604801684,3.837677465980272
1006,Anemia_All_Baby,"Codeine, Oral",1.2436113616407318,0.0011748944171524,0.09766670532891569,0.09766670532891569,#c9c9c9,#FF0000,1.0901692868724535,1.4186505136636258
1007,Neonatal_Death_Baby,"Folic acid, Oral",0.8217873054981704,0.0011896266224424,0.09748631084594851,0.09748631084594851,#0000ff,#FF0000,0.7298215076758562,0.9253418382099629
1008,Arrhythmia_Baby,"Hydroxychloroquine, Oral",2.485938621486562,0.0011903395606352,0.09747763774981984,0.09747763774981984,#c9c9c9,#FF0000,1.433292994106496,4.3116730879236655
1009,Other_Resp_Dis_Baby,"Hydrocortisone acetate, Rectal",0.7539253034836243,0.001206261296234,0.09728528688687973,0.09728528688687973,#0000ff,#FF0000,0.6354204493628782,0.8945311152683239
1010,Jaundice_Baby,"Mecobalamin, Oral",1.4003307722862115,0.0012176315497725,0.09714947025075857,0.09714947025075857,#c9c9c9,#FF0000,1.1418979466366213,1.717251771568086
1011,Hypoglycemia_Baby,"Escitalopram, Oral",1.399979275932879,0.0012225756809295,0.09709080824341017,0.09709080824341017,#c9c9c9,#FF0000,1.1417016788955117,1.716684847952231
1012,TTN_Baby,"Lauric acid, Oral",0.7515210940709518,0.0012444055658241,0.09683460183666895,0.09683460183666895,#0000ff,#FF0000,0.6318694275329018,0.8938301652586156
1013,Postmaturity_Baby,"Metoprolol, Oral",0.4649711297306742,0.0012458791492066,0.09681746941261381,0.09681746941261381,#0000ff,#FF0000,0.2920823051175503,0.7401959916606698
